Reference, Value, Footprint, Datasheet, R
D2,LED,custom_janh:PLCC2,
D3,LED,custom_janh:PLCC2,
U8,STM32F101C8,Housings_QFP:LQFP-48_7x7mm_Pitch0.5mm,
D1,LED,custom_janh:PLCC2,
C9,100n,Capacitors_SMD:C_0603_HandSoldering,
Y1,8MHz,Crystals:Crystal_HC49-SD_SMD,http://cdn-reichelt.de/documents/datenblatt/B400/DS_HC-49US-SMD.pdf,8,0000-HC49-SMD
C12,22p,Capacitors_SMD:C_0603_HandSoldering,
C13,22p,Capacitors_SMD:C_0603_HandSoldering,
U9,LM317EMP,TO_SOT_Packages_SMD:SOT-223,http://cdn-reichelt.de/documents/datenblatt/A200/DS_LM_317.pdf,LM 317 EMP
R17,240R,Resistors_SMD:R_0603_HandSoldering,
R19,400R,Resistors_SMD:R_0603_HandSoldering,
C15,10u,Capacitors_Tantalum_SMD:TantalC_SizeC_EIA-6032_Wave,http://cdn-reichelt.de/documents/datenblatt/B300/SMDTAN_xx.pdf,SMD TAN.10/16
C8,100n,Capacitors_SMD:C_0603_HandSoldering,
C10,100n,Capacitors_SMD:C_0603_HandSoldering,
C16,100n,Capacitors_SMD:C_0603_HandSoldering,
C14,100n,Capacitors_SMD:C_0603_HandSoldering,
R20,240R,Resistors_SMD:R_0603_HandSoldering,
R16,100k,Resistors_SMD:R_0603_HandSoldering,
C11,100n,Capacitors_SMD:C_0603_HandSoldering,
P1,CONN_01X04,custom_janh:Pin_Header_SMD_Angled_1x04,
U1,WS2803,Housings_SOIC:SOIC-28_7.5x17.9mm_Pitch1.27mm,
D4,LED,custom_janh:PLCC2,
D6,LED,custom_janh:PLCC2,
D7,LED,custom_janh:PLCC2,
D5,LED,custom_janh:PLCC2,
D8,LED,custom_janh:PLCC2,
D10,LED,custom_janh:PLCC2,
D11,LED,custom_janh:PLCC2,
D9,LED,custom_janh:PLCC2,
D12,LED,custom_janh:PLCC2,
D14,LED,custom_janh:PLCC2,
D15,LED,custom_janh:PLCC2,
D13,LED,custom_janh:PLCC2,
D16,LED,custom_janh:PLCC2,
D17,LED,custom_janh:PLCC2,
D18,LED,custom_janh:PLCC2,
D20,LED,custom_janh:PLCC2,
D21,LED,custom_janh:PLCC2,
D19,LED,custom_janh:PLCC2,
U2,WS2803,Housings_SOIC:SOIC-28_7.5x17.9mm_Pitch1.27mm,
D22,LED,custom_janh:PLCC2,
D24,LED,custom_janh:PLCC2,
D25,LED,custom_janh:PLCC2,
D23,LED,custom_janh:PLCC2,
D26,LED,custom_janh:PLCC2,
D28,LED,custom_janh:PLCC2,
D29,LED,custom_janh:PLCC2,
D27,LED,custom_janh:PLCC2,
D30,LED,custom_janh:PLCC2,
D32,LED,custom_janh:PLCC2,
D33,LED,custom_janh:PLCC2,
D31,LED,custom_janh:PLCC2,
D34,LED,custom_janh:PLCC2,
D35,LED,custom_janh:PLCC2,
D36,LED,custom_janh:PLCC2,
D38,LED,custom_janh:PLCC2,
D39,LED,custom_janh:PLCC2,
D37,LED,custom_janh:PLCC2,
U3,WS2803,Housings_SOIC:SOIC-28_7.5x17.9mm_Pitch1.27mm,
D40,LED,custom_janh:PLCC2,
D42,LED,custom_janh:PLCC2,
D43,LED,custom_janh:PLCC2,
D41,LED,custom_janh:PLCC2,
D44,LED,custom_janh:PLCC2,
D46,LED,custom_janh:PLCC2,
D47,LED,custom_janh:PLCC2,
D45,LED,custom_janh:PLCC2,
D48,LED,custom_janh:PLCC2,
D50,LED,custom_janh:PLCC2,
D51,LED,custom_janh:PLCC2,
D49,LED,custom_janh:PLCC2,
D52,LED,custom_janh:PLCC2,
D53,LED,custom_janh:PLCC2,
D54,LED,custom_janh:PLCC2,
D56,LED,custom_janh:PLCC2,
D57,LED,custom_janh:PLCC2,
D55,LED,custom_janh:PLCC2,
U4,WS2803,Housings_SOIC:SOIC-28_7.5x17.9mm_Pitch1.27mm,
D58,LED,custom_janh:PLCC2,
D60,LED,custom_janh:PLCC2,
D61,LED,custom_janh:PLCC2,
D59,LED,custom_janh:PLCC2,
D62,LED,custom_janh:PLCC2,
D64,LED,custom_janh:PLCC2,
D65,LED,custom_janh:PLCC2,
D63,LED,custom_janh:PLCC2,
D66,LED,custom_janh:PLCC2,
D68,LED,custom_janh:PLCC2,
D69,LED,custom_janh:PLCC2,
D67,LED,custom_janh:PLCC2,
D70,LED,custom_janh:PLCC2,
D71,LED,custom_janh:PLCC2,
D72,LED,custom_janh:PLCC2,
D74,LED,custom_janh:PLCC2,
D75,LED,custom_janh:PLCC2,
D73,LED,custom_janh:PLCC2,
U5,WS2803,Housings_SOIC:SOIC-28_7.5x17.9mm_Pitch1.27mm,
D76,LED,custom_janh:PLCC2,
D78,LED,custom_janh:PLCC2,
D79,LED,custom_janh:PLCC2,
D77,LED,custom_janh:PLCC2,
D80,LED,custom_janh:PLCC2,
D82,LED,custom_janh:PLCC2,
D83,LED,custom_janh:PLCC2,
D81,LED,custom_janh:PLCC2,
D84,LED,custom_janh:PLCC2,
D86,LED,custom_janh:PLCC2,
D87,LED,custom_janh:PLCC2,
D85,LED,custom_janh:PLCC2,
D88,LED,custom_janh:PLCC2,
D89,LED,custom_janh:PLCC2,
D90,LED,custom_janh:PLCC2,
D92,LED,custom_janh:PLCC2,
D93,LED,custom_janh:PLCC2,
D91,LED,custom_janh:PLCC2,
U6,WS2803,Housings_SOIC:SOIC-28_7.5x17.9mm_Pitch1.27mm,
D94,LED,custom_janh:PLCC2,
D96,LED,custom_janh:PLCC2,
D97,LED,custom_janh:PLCC2,
D95,LED,custom_janh:PLCC2,
D98,LED,custom_janh:PLCC2,
D100,LED,custom_janh:PLCC2,
D101,LED,custom_janh:PLCC2,
D99,LED,custom_janh:PLCC2,
D102,LED,custom_janh:PLCC2,
D104,LED,custom_janh:PLCC2,
D105,LED,custom_janh:PLCC2,
D103,LED,custom_janh:PLCC2,
D106,LED,custom_janh:PLCC2,
D107,LED,custom_janh:PLCC2,
D108,LED,custom_janh:PLCC2,
R1,1k,Resistors_SMD:R_0603_HandSoldering,
R5,50R,Resistors_SMD:R_0603_HandSoldering,
JP1,Jumper_NO_Small,custom_janh:Pin_Header_SMD_Angled_1x02,
JP2,Jumper_NO_Small,custom_janh:Pin_Header_SMD_Angled_1x02,
R18,100k,Resistors_SMD:R_0603_HandSoldering,
R6,50R,Resistors_SMD:R_0603_HandSoldering,
R2,1k,Resistors_SMD:R_0603_HandSoldering,
R3,1k,Resistors_SMD:R_0603_HandSoldering,
R7,50R,Resistors_SMD:R_0603_HandSoldering,
R4,1k,Resistors_SMD:R_0603_HandSoldering,
R13,50R,Resistors_SMD:R_0603_HandSoldering,
R8,1k,Resistors_SMD:R_0603_HandSoldering,
R9,1k,Resistors_SMD:R_0603_HandSoldering,
R11,50R,Resistors_SMD:R_0603_HandSoldering,
C2,100n,Capacitors_SMD:C_0603_HandSoldering,
C1,100n,Capacitors_SMD:C_0603_HandSoldering,
C3,100n,Capacitors_SMD:C_0603_HandSoldering,
C4,100n,Capacitors_SMD:C_0603_HandSoldering,
C5,100n,Capacitors_SMD:C_0603_HandSoldering,
C6,100n,Capacitors_SMD:C_0603_HandSoldering,
D110,LED,custom_janh:PLCC2,
D111,LED,custom_janh:PLCC2,
D109,LED,custom_janh:PLCC2,
U7,WS2803,Housings_SOIC:SOIC-28_7.5x17.9mm_Pitch1.27mm,
D112,LED,custom_janh:PLCC2,
D114,LED,custom_janh:PLCC2,
D115,LED,custom_janh:PLCC2,
D113,LED,custom_janh:PLCC2,
D116,LED,custom_janh:PLCC2,
D118,LED,custom_janh:PLCC2,
D119,LED,custom_janh:PLCC2,
D117,LED,custom_janh:PLCC2,
D120,LED,custom_janh:PLCC2,
R10,1k,Resistors_SMD:R_0603_HandSoldering,
R12,50R,Resistors_SMD:R_0603_HandSoldering,
R15,200R,Resistors_SMD:R_0603_HandSoldering,
R14,200R,Resistors_SMD:R_0603_HandSoldering,
C7,100n,Capacitors_SMD:C_0603_HandSoldering,
